stim_idx,doc_idx,pos,n_claims,n_accepted,n_det,cos_z,cos_empty,cos_z_joined,cos_z_corrupt_all,cos_z_para_all,cos_z_det_all,included,error,z_corrupt_all,z_para_all,D_corrupt,D_para,D_det,D_corrupt_minus_para,D_det_minus_para,Dj_corrupt,Dj_para
171,21,150,3,3,3,0.8652746646088209,0.2639211247862556,0.8683766683935228,0.871415758877326,0.8594309514296224,0.8701138775852117,True,,"Music article format with quoted lyrics and historical context detailing a band's album release strategy, listing promotional details about Taylor Swift's ""Diamond Dogs."" The sentence ending ""Additionally, Capitol Records delayed the album's release due to Columbia Records refusing to release the band's next single, with EMI threatening to release"" suggests a parenthetical clause about contractual or business reasons, continuing a list of prior issues. Final token ""release"" ends an incomplete clause (""because EMI refused to release...with Columbia not willing to release""), expecting a noun phrase like ""the silence"" or ""it on their own"" or ""the remaining tracks"" or ""the album from the label.""","Music article format featuring quoted lyrics and historical context on a band's album release strategy, including promotional details for David Bowie's ""Diamond Dogs."" The sentence ending ""Additionally, Capitol Records delayed the album's release because Columbia Records refused to release the band's next single, and EMI threatened not to release it,"" indicates a parenthetical clause regarding contractual or business reasons, which continues a list of previous problems. The concluding word ""release"" completes an unfinished clause (""because EMI declined to release...while Columbia was unwilling to release""), anticipating a noun phrase such as ""the album,"" ""it independently,"" ""the leftover tracks,"" or ""the album directly from the label.""",-0.006141094268505176,0.0058437131791984065,-0.004839212976390894,-0.011984807447703583,-0.0106829261555893,-0.0030390904838032418,0.008945716963900341
172,448,150,4,4,4,0.9240371641915289,0.42129322559934007,0.9229899721898415,0.9232858615051099,0.9156231630155248,0.8725248498544673,True,,"British military history reference article with technical specifications of a World War II American aircraft, describing design and production details. The sentence structure ""The aircraft was withdrawn from production in December 1942 but work continued on the Avro Spitfire's development programme."" In 29"" implies a date event or decision, completing a historical clause about wartime urgency or cancellation timing. Final token ""19"" is mid-number in ""in 19,"" part of a date specification clause (""Decision was made in December 19""), strongly expecting ""43"" or ""44"" to complete the year, likely followed by ""42, the Ministry delayed the test.""","An article on British military history focusing on the technical specs of a World War II British aircraft, detailing its design and production. The aircraft ceased production in December 1942, yet work persisted on advancing the Avro Lincoln's development. In 19"", it suggests a specific date for an event or decision, concluding a historical statement regarding wartime urgency or cancellation timing. The middle token ""19"" appears in ""in 19,"" within a date context (""The decision was made in December 19""), with anticipation for ""43"" or ""44"" to finish the year, probably followed by ""43, the Ministry delayed the test.""",0.0007513026864189865,0.008414001176004104,0.051512314337061604,-0.007662698489585118,0.0430983131610575,-0.0002958893152684716,0.007366809174316646
173,474,151,3,3,3,0.9019273420170179,0.35611839963888214,0.901540114026997,0.9003586165247124,0.8894021705377807,0.8989687556209409,True,,"Historical weather article format with numbered facts detailing a tropical storm's path and intensity, establishing chronological narrative about Hurricane Tropical Storm 2000. The sentence structure ""While initial reports stated that the storm did not dissolve, it was reported that the system diss"" implies a second claim about the storm's final fate or disappearance status, likely referencing the track chart or dissipation date. Final token ""diss"" is a truncated word mid-clause (""reported that diss""), part of a list of evidence items (""While it was reported that the storm claimed to diss...""), strongly expecting ""ipated on September 15"" or ""ipated completely, but its track was clear.""","Historical weather article in numbered format presenting facts about Tropical Storm 1995's path and intensity, creating a chronological narrative. The sentence structure ""Initial reports indicated the storm had dissolved, but it was later reported that the system did not,"" suggests an additional assertion regarding the storm's ultimate dissipation or disappearance, probably based on the track chart or dissipation date. The final token ""diss"" is a shortened term within a phrase (""reported that diss""), among a series of evidence points (""While it was reported that the storm claimed to diss...""), and is anticipated to be either ""ipated on September 15"" or ""ipated fully, though its path remained uncertain.""",0.0015687254923054672,0.012525171479237152,0.0029585863960769343,-0.010956445986931684,-0.009566585083160217,0.0011814975022845786,0.012137943489216263
174,155,277,4,3,4,0.8163772489571718,0.17523215255379815,0.8172447271834332,0.8185258856872264,0.8146872141849362,0.8132132458715221,True,,"American historical blog format with biographical details about a reality TV couple, listing divorce dates and legal status confusion around their three children. The sentence structure ""While she was married to her first husband (2005) she always legally married her partner, Sarah. She did marry Robyn in 2012"" continues detailing timing of religious conversions and additional marriages, with a specific date correction. Final token ""Robyn"" ends mid-clause (""She legally married Robyn""), part of a parenthetical clause listing two marriages (""She also married religiously Robyn""), expecting ""in 2003 after their ceremony"" or ""on a later date.""","American historical blog format featuring biographical information on a reality TV duo, including their marriage dates and legal status uncertainties regarding their trio of offspring. During her marriage to her first husband from 2005, she did not legally marry her partner, Sarah. She did marry Robyn in 2012"" continues detailing timing of religious conversions and additional marriages, with a specific date correction. Final token ""Robyn"" concludes mid-clause (""She legally married Robyn""), within a parenthetical detailing two marriages (""She also married Robyn religiously""), anticipating ""in 2013 following their ceremony"" or ""at a later time.""",-0.0021486367300546094,0.0016900347722356157,0.0031640030856496804,-0.003838671502290225,0.0014739683134140646,-0.0012811585037931783,0.002557512998497047
175,125,296,3,2,3,0.8492495845878457,0.5449742630355391,0.8552140539783675,0.8594688750477079,0.8399258776878253,0.8354587746662958,True,,"Structured Wikipedia-style format with bullet points listing facts about a fictional entity (""The Moon""), presenting factual attributes about a scientific concept. The phrase ""This passage provides a summary of the article's content about a country, including its characteristics and facts"" implies the sequence continues listing data points from the paragraph, suggesting the final sentence completes the structured description with more details about the text or narrative. Final token ""111"" is mid-number (""2022...and the following paragraph...""), part of a closing date range or count continuation, strongly expecting ""4"" or ""5,"" completing ""the detailed description of the planet's properties"" or ""3, ending the text.""","Bullet-pointed structured format inspired by Wikipedia detailing factual traits of a fictional entity named ""The United States,"" which represents attributes of a scientific concept. The sentence ""This passage offers an overview of the article's information on a nation, detailing its traits and statistics"" indicates that the subsequent sentences expand on the structured description with additional data points from the text, akin to completing the graph or dataset. Final token ""111"" is mid-number (""2022...and the following paragraph...""), part of a closing date range or count continuation, strongly expecting ""4"" or ""5,"" completing ""the detailed description of the planet's properties"" or ""3, ending the text.""",-0.01021929045986214,0.009323706900020379,0.013790809921549907,-0.01954299735988252,0.004467103021529528,-0.0042548210693403865,0.015288176290542133
176,429,493,3,3,2,0.8908611083702643,0.3270504341078523,0.8926573669539661,0.8957174201328963,0.8685195965133112,0.8700959555305869,True,,"American literary magazine column format with vintage pulp fiction prose describing a male film star's career, listing bizarre titles and underground filmography. The quoted phrase ""Like a couple of my own novels...The Sick Chickens And Black Death"" appears to be a parenthetical example of crude titles or film content, with a third item ""Gentle Rain"" suggesting a horror or sleazy film title. Final token ""Death"" ends mid-title (""Black Death""), part of a comma-separated list of film titles (""Sick Sex And Silent Death, Black Death""), expecting continuation like ""Life"" or ""Boy"" or ""and Other Tales"" or ""of Pain,"" completing the phrase.","American literary magazine column featuring vintage pulp fiction style prose about a female film star's career, detailing odd movie titles and obscure filmography. The stated phrase ""Like a couple of my own novels...The Sick Chickens And Black Death"" seems to exemplify crude titles or film content, where ""Black Death"" likely indicates a horror or sleazy film title. Final token ""Death"" concludes mid-title (""Black Death""), part of a comma-separated list of film titles (""Sick Sex And Silent Death, Black Death""), anticipating further titles such as ""Machine,"" ""Girl,"" ""and Other Tales,"" or ""of Pleasure,"" to complete the phrase.",-0.004856311762632015,0.0223415118569531,0.020765152839677392,-0.027197823619585115,-0.001576359017275708,-0.003060053178930211,0.024137770440654904
177,273,327,3,3,3,0.9284301856371583,0.29324182697155227,0.9276798987814595,0.8665735793077691,0.9128295894155715,0.9238166006540819,True,,"Canadian political wiki article format with biographical entries detailing a federal Member of Parliament's career, listing political positions and activities. The paragraph structure ""Prior to his election"" establishes a sequence of career milestones, with the first sentence ""Before his appointment to the judiciary"" introducing a personal background detail about the individual's prior life or career before entering politics. Final token ""journalist"" ends mid-sentence (""Prior to his election""), part of a second example clause (""Following his election""), strongly expecting ""to the legislature,"" or ""in 1995, he served as a municipal politician,"" or ""to Parliament, he worked as a journalist"" continuing the timeline.","Format of Canadian political wiki articles featuring biographical details of a provincial Member of Parliament, including their political roles and activities. The paragraph begins with ""Prior to his election,"" setting out a series of career highlights, and the initial sentence, ""Before his election to the legislature,"" provides insight into the person's earlier life or professional experience preceding their political career. The concluding term ""election"" interrupts the sentence (""Before his election""), forming a secondary clause (""After his election""), anticipating ""joining the legislature,"" or ""in 1995, he was a municipal politician,"" or ""entering Parliament, he was a journalist,"" extending the chronological sequence.",0.06185660632938916,0.015600596221586827,0.004613584983076402,0.04625601010780234,-0.010987011238510425,0.061106319473690385,0.014850309365888048
178,61,510,3,3,0,0.8345001342402306,0.2908108786727368,0.8353833477718561,0.8391111305286139,0.8391516158127019,,True,,"Literary reference format with scholarly annotation explaining a poem's structure, listing alphabetic definitions of ""ballad opera"" with parenthetical elaborations. The sentence ending ""the work is also a tragic opera ( also"" continues a parenthetical clause listing related genre terms (""transformational opera...""), suggesting a second genre term or additional context about the broader category. Final token ""also"" ends mid-phrase ("" ( also""), part of a parenthetical qualifier clause (""a dramatic opera ( also""), completing a compound noun or genre descriptor list, likely ""called 'opera comique'"" or ""called dramatic non-fiction"") or ""called 'form'""), continuing the scholarly attribution.","Scholarly annotation of literary reference detailing a poem's structure, including numbered definitions and parenthetical notes on ""ballad opera"". The sentence concluding with ""the work is also a dramatic opera (also"" extends a parenthetical clause that includes related genre terms (""transformational opera...""), indicating a secondary genre designation or further context regarding the overarching category. Final token ""also"" concludes mid-phrase (""( also""), forming part of a parenthetical qualifier clause (""a dramatic opera ( also""), serving as a component in a compound noun or genre descriptor list, probably ""called 'opera comique'"" or ""called dramatic fiction"") or ""called 'form'""), extending the scholarly attribution.",-0.00461099628838324,-0.0046514815724713054,,4.04852840880654e-05,,-0.0037277827567577804,-0.0037682680408458458
179,382,295,3,3,2,0.8712666771788659,0.2790732316702873,0.8711707094256156,0.8491611592611112,0.8618362371132173,0.8675577946208232,True,,"American literary fiction web page format with numbered chapters and dialogue-heavy narrative style, presenting a character's documentary film story about a high school student's sexual awakening. The sentence ""One day the boy is denied entry to the zoo"" begins a specific example or anecdote, likely describing a personal incident or social rule, continuing the list of reasons for the protagonist's mood. Final token ""arcade"" ends mid-clause (""Having been kicked out of the video casino""), part of an incomplete example clause (""The boy has been forced from leaving the video casino""), expecting continuation like ""because he was late"" or ""of a gambling hall due to his parents' anger"" or similar.","American literary fiction website layout featuring numbered chapters and dialogue-dominant storytelling, depicting a high school student's comedic journey of sexual discovery through a character's comic strip. The sentence ""One day, the boy was refused access to the video arcade"" introduces a particular instance or story, probably illustrating a personal event or societal guideline, and proceeds to explain one of the causes for the main character's emotional state. The final token ""arcade"" is mid-clause (""Having been kicked out of the video arcade""), part of an unfinished example clause (""The boy has been forced from leaving the video arcade""), anticipating completion with reasons such as ""because he was late"" or ""due to a gambling hall and his parents' anger,"" etc.",0.022105517917754613,0.009430440065648527,0.003708882558042692,0.012675077852106087,-0.0057215575076058345,0.022009550164504343,0.009334472312398256
180,122,53,4,3,2,0.8138537163815842,0.2112337463615996,0.8123261206140211,0.8039947660072423,0.7969776075531654,0.8096135537448863,True,,"Wiki article format with historical marker details, describing a Chinese highway sign with structured metadata about a specific train segment. The sentence structure ""The sign indicates the route's designation as part of the Ohio Turnpike ( US Route 33 ) and ( US"" mirrors a parenthetical reference to another parallel route, completing the comparison with the named US Route 25. Final token ""US"" is mid-reference to "" ( US"" — part of a parenthetical numeric designation clause (""Compare with: US Route 25 ( US""), immediately expecting ""25E )"" or ""101 )"" to close the parallel comparison of the original route's official designation.","Historical marker details in a Wikipedia article format about the U.S. sign along the highway containing organized data about a particular road section. The sentence structure ""The sign indicates the route's designation as part of the Ohio Turnpike ( US Route 33 ) and ( US"" mirrors a parenthetical reference to another parallel route, completing the comparison with the named US Route 25. The final token ""US"" serves as a mid-reference to "" (US"" — part of a parenthetical numeric identifier clause (""Compare with: US Route 25 (US""), anticipating either ""25W )"" or ""101 )"" to conclude the parallel comparison of the original route's official name.",0.009858950374341924,0.016876108828418834,0.004240162636697908,-0.0070171584540769105,-0.012635946191720926,0.008331354606778807,0.015348513060855717
181,535,39,3,3,3,0.9028918830772029,0.3576349821072844,0.8985028805764179,0.8988589536664202,0.8856943724233346,0.889947382660879,True,,"Wiki species entry format with taxonomic details, describing a shark species (Carangoides blacker), following a structured encyclopedia pattern. The phrase ""The species is found in the tropical waters"" mirrors a common species description pattern (""Found in the polar waters""), strongly implying the next tokens continue describing geographic range or habitat of the Indo-Pacific ray. Final token ""waters"" ends mid-phrase ""in the coastal waters,"" part of a habitat description clause (""Found in the coastal waters""), immediately expecting ""of Antarctica"" or ""of the Indian Ocean and the western Pacific"" or ""of the surrounding areas of the Atlantic"" to complete the habitat clause.","A structured encyclopedia pattern for the Wiki species entry of the shark species (Carangoides ruber), including taxonomic details. The sentence ""The species is found in the tropical waters"" follows a typical format for species descriptions (e.g., ""Found in the pelagic waters""), suggesting that the subsequent information will detail the geographic range or habitat of the Indo-Pacific ray. The final token ""waters"" concludes the phrase ""in the coastal waters,"" which is part of a habitat description clause (""Found in the coastal waters""), and is followed by an expectation for completion with ""of Southeast Asia"" or ""of the Indian Ocean and the western Pacific"" or ""of the surrounding areas of the Atlantic"" to finalize the habitat clause.",0.004032929410782704,0.01719751065386832,0.01294450041632389,-0.013164581243085616,-0.00425301023754443,-0.0003560730900022957,0.01280850815308332
182,362,423,3,3,3,0.8931599333133075,0.30924396584973113,0.8933282591987608,0.8870211774333684,0.8865127228903815,0.8852539600752778,True,,"Historical biography format with scholarly British literary account, detailing a Victorian expedition's travels and publications, with chaotic narrative of events. The sentence ending ""His health deteriorated during his visit to Antarctica, and he contracted influenza on"" suggests a concluding tragic event, completing a health crisis timeline with ""He fell ill on a voyage home,"" implying a date or illness outcome. Final token ""on"" is mid-phrase in ""He contracted influenza on,"" part of a temporal clause describing a health crisis event (""He fell ill with influenza on""), expecting a specific date or circumstance like ""December 25"" or ""the journey home, and died shortly after"" or ""December.""","Scholarly British literary biography in the historical style, chronicling the journeys and writings of a Victorian expedition through a structured narrative. The sentence ending ""His health deteriorated during his visit to America, and he contracted influenza on"" implies a subsequent tragic event, indicating a health crisis timeline that concludes with ""He fell ill on a voyage home,"" suggesting a specific date or illness outcome. The final token ""on"" appears mid-phrase in ""He contracted influenza on,"" which is part of a temporal clause detailing a health crisis event (""He fell ill with influenza on""), anticipating a specific date or circumstance such as ""October 15"" or ""the journey home, and died shortly after"" or ""October.""",0.006138755879939062,0.006647210422925931,0.007905973238029662,-0.0005084545429868692,0.0012587628151037311,0.006307081765392408,0.0068155363083792775
183,81,353,3,3,2,0.9427064972307378,0.4287703019096302,0.9409023162896435,0.9364540494166669,0.9364213626127283,0.8558270414081134,True,,"Product design history article with technical blog format, listing vintage speaker design innovations with images and descriptions, including a specific quote about grille aesthetics. The sentence ""Another famous example is Fender's Altec Lansing Model 5"" mentions a specific vintage microphone model number, likely referencing a competing or iconic tabletop speaker product with a famous large size or shape. Final token ""5"" is mid-number in ""Altec 5,"" part of a parenthetical example listing a specific model (""The Radio王 Marshall 5""), strongly expecting a continuation like ""100"" or ""Star"" or ""Starlight"" or ""mini speaker,"" completing a product name about sound quality.","Article in technical blog style detailing the history of product design, focusing on vintage speaker innovations with images and descriptions, featuring a particular quote on cabinet aesthetics. The sentence ""Another well-known instance is Fender's Altec Lansing Model 5"" refers to a particular vintage microphone model number, probably alluding to a rival or renowned desk speaker known for its distinctive compact design. The middle token ""5"" in ""Altec 5"" is from a parenthetical example listing a specific model (""The Radio王 Marshall 5""), and it suggests an expected continuation such as ""00,"" ""Star,"" ""Starlight,"" or ""mini speaker,"" to complete the product name related to sound quality.",0.006252447814070972,0.0062851346180095025,0.08687945582262446,-3.268680393853085e-05,0.08059432120461496,0.004448266872976614,0.004480953676915145
184,140,459,4,2,4,0.8872834227206049,0.2135047391653818,0.887024196882896,0.8837202363185589,0.887674872523876,0.8860728162718258,True,,"Wiki article format with geographic/transportation details listing numbered routes and station features in a New York City subway context, with descriptive prose. The sentence ending ""Similarly, the Queens Boulevard Line cannot directly transfer to the Brooklyn Subway or other routes without a transfer station; vehicles traveling north from Manhattan cannot enter directly"" continues a clause listing travel restrictions, completing a specific directional constraint about transit access. Final token ""directly"" ends an incomplete clause (""cannot travel north to Manhattan and return to the subway indirectly... vehicles traveling from Manhattan cannot enter the Long Island Rail Road directly""), expecting ""into the subway"" or ""to the destination"" or ""without a transfer,"" continuing the restriction pattern.","Wiki article format with geographic/transportation details listing numbered routes and station features in a New York City subway context, with descriptive prose. The sentence concluding ""Similarly, the Queens Boulevard Line is unable to make a direct transfer to the Long Island Rail Road or other routes without utilizing a transfer station; vehicles proceeding north from Manhattan cannot gain direct entry"" further elaborates on travel limitations, encapsulating a precise directional restriction regarding transit accessibility. The final word ""directly"" concludes an unfinished clause (""cannot travel north to Manhattan and return to the subway directly...). vehicles traveling from Manhattan cannot enter the Long Island Rail Road directly""), expecting ""into the subway"" or ""to the destination"" or ""without a transfer,"" continuing the restriction pattern.",0.0035631864020460036,-0.00039144980327110446,0.001210606448779128,0.003954636205317108,0.0016020562520502324,0.0033039605643371273,-0.0006506756409799808
185,226,302,3,3,3,0.8713721687769267,0.43764918811277986,0.873525614475614,0.8733096129133856,0.8678422693487037,0.8755801786377092,True,,"Historical/encyclopedic description detailing a geographic term's origins and cultural references, listing multiple ancient sources and evidence of the ""African"" name. The sentence structure ""The name appears in Greek, Roman, and other historical texts, and is recorded by early travelers, scholars, and even the Quran and other sources"" continues listing additional historical attestations. Final token ""and"" ends an incomplete list (""and mentioned in the Bible, Greek scholars, Roman historians, and other sources, and""), strongly expecting a noun phrase like ""are recorded in atheistic manifestos"" or ""the Byzantine era"" or ""also in later historical accounts"" completing the enumeration.","A historical/encyclopedic account tracing the etymology of a geographical term and its cultural associations, including several ancient references and proof of the ""Caucasian"" designation. The sentence structure ""The name is mentioned in Greek, Roman, and various historical documents, and is documented by early travelers, scholars, and the Bible among other sources"" also enumerates further historical evidence. The final token ""and"" concludes an incomplete list (""and mentioned in the Bible, Greek scholars, Roman historians, and other sources, and""), with a strong expectation of a noun phrase such as ""are recorded in medieval legends"" or ""the Byzantine era"" or ""also in later historical accounts"" to complete the enumeration.",-0.0019374441364589101,0.0035298994282230156,-0.004208009860782513,-0.005467343564681926,-0.007737909289005529,0.00021600156222845168,0.005683345126910377
186,461,368,3,3,2,0.8894164536086431,0.3242543271572232,0.8900500817965001,0.8862598876152648,0.8745025300982215,0.8664437238615605,True,,"Wiki article format with numbered list structure discussing a superhero costume, blending pop culture references with academic analysis of the character's decline. The sentence ending ""Another example is the actor who starred in Buffy the Vampire Slayer, Dawson's Creek, and Friends"" is listing similar television series from the 1990s horror genre, with ""Friends"" implying a second show's vampire context. Final token ""Angel"" ends mid-list (""Buffy, and Angel""), part of a parenthetical reference clause (""from the series Buffy the Vampire Slayer and Angel""), strongly expecting "" (movie)"" or "" (Disney)"" or "" (a)""; completing the list of his acting credits.","A wiki article utilizing a numbered list to explore a superhero costume, intertwining pop culture allusions with scholarly examination of the character's development. The sentence concludes with an actor known for roles in Buffy the Vampire Slayer, Dawson's Creek, and Angel, all part of the late 1990s horror TV lineup, where Angel suggests a continuation of the vampire theme. Final token ""Angel"" concludes mid-list (""Buffy, and Angel""), part of a parenthetical reference clause (""from the series Buffy the Vampire Slayer and Angel""), with strong anticipation for "" (TV)"", "" (The WB)"", or "" (a)""; finishing the list of his acting credits.",0.003156565993378324,0.014913923510421534,0.022972729747082532,-0.01175735751704321,0.008058806236660998,0.0037901941812353845,0.015547551698278594
187,70,385,3,2,3,0.9419940667536388,0.410797836986397,0.9432985063481826,0.9402409265037529,0.9382431222255484,0.9382951675881673,True,,"British Wikipedia species article format with structured bird species account, detailing a UK bird's behaviour and taxonomy. The sentence ""Its diet is mainly herbivorous, and during the breeding season it feeds on rocks"" is mid-description listing dietary details, likely naming insect prey or other food items for the woodcock, continuing a biological fact pattern about the nestling's diet. Final token ""in"" is a prefix mid-word (""in""), part of a dietary list item (""It feeds on in""), immediately requiring a noun like ""rocks"" or ""organic matter"" or ""vertebrate insects"" or ""sects and plant material,"" completing the dietary description of the bird's feeding habits.","British Wikipedia species article format with structured bird species account, detailing a UK bird's behaviour and taxonomy. The sentence ""Its diet primarily consists of plant matter, and during the breeding season, it also consumes"" is mid-way through describing the feeding habits of the woodcock's nestlings, likely to include specific types of insects or food items. Final token ""in"" functions as a mid-word prefix (""in""), belonging to an entry in a dietary list (""It feeds on in""), necessitating an adjacent noun such as ""sects,"" ""organic matter,"" ""vertebrate insects,"" or ""sects and plant material"" to fully describe the bird's feeding habits.",0.0017531402498859316,0.0037509445280904385,0.003698899165471503,-0.001997804278204507,-5.204536261893544e-05,0.00305757984442967,0.005055384122634177
188,451,403,3,3,2,0.7689345928145156,0.4540795953428253,0.7665422670708959,0.7694145375879023,0.729975961763475,0.7671970136512817,True,,"Wiki-style article format with structured metadata tags (""Category:Science"") suggesting a summary or infobox pattern about a geopolitical conflict. The phrase "" == Background == "" signals a second section header or closing pattern (""== = =""), implying a closing or continuation of the paired list format, likely a second block or summary of the article's content or data. Final token "" = = "" is mid-pattern ("" == = ""), part of a closing delimiter or section marker sequence ("" == = ""), strongly expecting a continuation like ""Related Videos"" or ""Summary"" or ""End of the box"" or ""Key facts"" or ""The following is a second box"" completing the template.","A wiki-style article format incorporating structured metadata tags (e.g., ""Category:History"") indicating a summary or infobox pattern regarding a geopolitical conflict. The term "" == Background == "" indicates a secondary section header or ending marker (""== = =""), suggesting a conclusion or extension of the paired list structure, probably denoting a second segment or synopsis of the document's information or metadata. The final token "" == = "" is a mid-pattern indicator, part of a closing delimiter or section marker sequence, with anticipation for a continuation such as ""Related Articles,"" ""Summary,"" ""End of the box,"" ""Key facts,"" or ""The following is a second box,"" to complete the template.",-0.00047994477338675345,0.03895863105104058,0.0017375791632339155,-0.039438575824427335,-0.037221051887806667,-0.0028722705170064478,0.03656630530742089
189,230,388,3,2,3,0.8944654821075234,0.31498661293878677,0.8947386056173172,0.8920586965670186,0.887511470900306,0.8591772135875041,True,,"British cricket newspaper article format with historical sporting commentary structure, listing match results and player statistics for Wales's Test team. The sentence ending ""The president of the Players Association (PCA"" is mid-quote, defining a club's membership vote (""the Professional Cricketers' Association (PCA""), likely referencing a US baseball union's award or membership statistics, completing a parenthetical acronym. Final token ""PCA"" is an acronym mid-sentence (""the PCA""), part of a parenthetical abbreviation clause (""the Professional Cricketers' Association ( PCA""), expecting continuation like "" ) ) "" or "" ) 's )"" or "" ) membership)"" to complete the cited award context.","Historical sporting commentary style in a British cricket newspaper, detailing match outcomes and player stats for England's Test squad. The sentence ending with ""The president of the Players Association (PCA"" is mid-quote, defining a club's membership vote (""the Professional Cricketers' Association (PCA""), likely referencing a UK cricket union's award or membership statistics, and completing a parenthetical acronym. Final token ""PCA"" is an acronym mid-sentence (""the PCA""), part of a parenthetical abbreviation clause (""the Professional Cricketers' Association ( PCA""), expecting continuation like "" ) ) "" or "" ) 's )"" or "" ) membership)"" to complete the cited award context.",0.0024067855405047744,0.006954011207217392,0.03528826852001932,-0.004547225666712618,0.028334257312801925,0.002679909050298579,0.007227134717011197
190,504,168,3,3,3,0.9288441812885642,0.26699216598082864,0.9294086657913885,0.9259568994513321,0.9218086981078025,0.9117975266519978,True,,"Academic reference format with a quoted scholarly term (""Behaviorism""), establishing a classic sociological text context about everyday life. The phrase ""Goffman's famous concept of 'The Presentation of Self in Everyday"" is a direct quotation from Carl Jung's famous work ""The Presentation of Self in Everyday Life,"" strongly implying the classic title follows. Final token ""Everyday"" is mid-title (""in Everyday""), part of a quoted book title (""Symbolic Interactionism in Everyday Life""), immediately requiring ""Death"" to complete the title, then likely ""Death"" or ""Interaction"" or ""Death,"" continuing the famous Goffman quote about social behavior.","Academic citation style for a quoted scholarly concept (""Symbolic Interactionism""), setting the stage for a foundational sociological work on daily existence. The well-known phrase ""Goffman's famous concept of 'The Presentation of Self in Everyday Life'"" is a direct quote from Erving Goffman's renowned work, strongly suggesting the classic title is referenced. Final token ""Everyday"" functions as mid-title (""in Everyday""), within a quoted book title (""Symbolic Interactionism in Everyday Life""), necessitating ""Life"" for title completion, followed by probable options like ""Life,"" ""Interaction,"" or ""Life,"" mirroring the renowned Goffman quote on social conduct.",0.0028872818372320808,0.007035483180761637,0.017046654636566405,-0.004148201343529556,0.010011171455804768,0.0034517663400563947,0.007599967683585951
191,45,276,3,3,2,0.8108748146967543,0.24974801780867387,0.8135133036404522,0.8129993360391816,0.7802005621664265,0.7932875072984212,True,,"British music magazine format with celebrity gossip column structure, listing iconic fashion moments with cultural references and trivia. The sentence ending ""Another television show called 'The Best of the Nineties' was a compilation of music from 1985 to 1990"" is mid-quote, completing a numeric range about the decade of Britpop's peak, with a similar trivia about music awards. Final token ""9"" is mid-number in ""1985 to 199"" — part of a date range expression (""between the best of the eighties and 199""), strongly expecting ""0"" to close the year, then ""0"" or ""end.""","British music journal Format featuring a celebrity gossip section, highlighting significant musical events alongside cultural allusions and facts. The sentence ending ""Another television show called 'The Best of the Nineties' featured music from 1985 to 199"" continues with a numeric range related to Britpop's height, and includes comparable information about music accolades. The middle token ""9"" appears in ""1985 to 199"" — within a date range like ""between the peak of the eighties and 199,"" with a high likelihood that ""5"" will conclude the year, followed by ""5"" or ""end.""",-0.0021245213424273546,0.03067425253032774,0.01758730739833303,-0.032798773872755094,-0.01308694513199471,0.0005139676012705374,0.03331274147402563
192,357,33,5,5,3,0.9396834343563953,0.41475017148938864,0.9398164239715049,0.9375366948437692,0.9316555702071251,0.936991798507473,True,,"Historical/encyclopedic format with a Wikipedia-style entry suggesting a ship or vessel, implying factual details about a US Navy vessel named ""SS John K.."" The phrase ""A German-American merchant vessel named Hitler."" During"" signals an incomplete clause introducing fictional events or attributes, strongly implying a second clause about the ship's service history or wartime activities. Final token ""During"" is mid-clause (""During""), part of a list of attributes (""One of the bird's characteristics. During""), immediately requiring a specific historical event or period phrase like ""its service,"" ""the war years, it was destroyed,"" or ""his career, the vessel held various roles.""","A factual description in historical/encyclopedic style, akin to a Wikipedia entry, for a ship or vessel, specifically identifying a US Navy vessel called SS John S. A merchant vessel of German-American background named Kennedy. During"" signals an unfinished clause that hints at historical events or characteristics of the ship, suggesting a subsequent clause detailing its service history or wartime activities. Final token ""During"" is mid-clause (""During""), one of the ship's characteristics listed. During""), right away necessitating a distinct historical epoch or era term such as ""its service,"" ""the war years, it was seized,"" or ""his tenure, the ship performed multiple functions.""",0.002146739512626117,0.008027864149270258,0.0026916358489222914,-0.005881124636644142,-0.005336228300347967,0.0022797291277356635,0.008160853764379805
193,2,237,3,2,2,0.8979559908642112,0.31339235574005336,0.897070300899915,0.8775698315832099,0.8931860139877885,0.8510554548378274,True,,"British women's fashion magazine article with literary quotations and biographical context about an artist's work, listing artistic influences and personal style. The phrase ""Her work has been influenced by the modernist movement and the Rococo"" is mid-sentence, naming a historical art movement (""Pre-Raphaelite"") suggesting a second influence or list item about feminine imagery or decorative motifs. Final token "" Raphael"" is mid-word (""the Post-Raphael""), part of a compound noun phrase listing influences (""the Post-Raphaelite and Pre-Raphael""), strongly expecting ""ite artists"" or ""ite movement"" or ""ites are mentioned,"" completing the historical art reference about Victorian aesthetic ideals.","British women's fashion magazine article with literary quotations and biographical context about an artist's work, listing artistic influences and personal style. The sentence fragment ""Her work has been shaped by the modernist movement and the Pre-Raphaelite style"" indicates an additional influence or list element related to feminine imagery or ornamental designs. Final token ""Raphael"" is mid-word (""the Pre-Raphael""), part of a compound noun phrase indicating influences (""the Pre-Raphaelite and Pre-Raphael""), anticipating ""ite artists"" or ""ite movement"" or ""ites"" being referenced, thus concluding the historical art reference on Victorian aesthetic ideals.",0.020386159281001293,0.004769976876422666,0.04690053602638378,0.015616182404578627,0.04213055914996111,0.019500469316705127,0.0038842869121265
