row,stim_idx,block,d_corr,d_para,norm_c,error
506,149,13,0.00932347332222927,0.08726925358090487,52.46883010864258,
506,149,14,0.010282261255774916,0.08396706858599312,53.36262512207031,
506,149,15,0.0157459747742984,0.0786565333206024,59.59315872192383,
506,149,16,0.023097230452783446,0.08163328832374772,61.85369873046875,
506,149,17,0.02647355202172408,0.08000030361580268,65.52424621582031,
506,149,18,0.023719683096250277,0.06834427133477283,76.72886657714844,
506,149,19,0.020294512285304878,0.06459948004992022,95.03555297851562,
506,149,20,0.018269707954278847,0.06267319113804803,111.60173797607422,
506,149,21,0.014386636583591406,0.05521524030486902,143.36276245117188,
506,149,22,0.011184101166786697,0.053855964384059485,177.7127227783203,
506,149,23,0.010207633848543618,0.050902540985935496,209.98402404785156,
506,149,24,0.007975456632793754,0.04676943638894493,275.0618591308594,
506,149,25,0.008189674763476207,0.05175063769437771,318.78692626953125,
506,149,26,0.008270487025779927,0.053510486085073694,388.4891052246094,
506,149,27,0.00850073944015306,0.03929770994950599,324.4528503417969,
507,149,0,0.00023597023819299512,0.011248091829129003,10.051088333129883,
507,149,1,0.00018833929024242302,0.010471076006333013,16.34733772277832,
507,149,2,0.00022346051415855772,0.0128822357719236,17.786678314208984,
507,149,3,0.00026550196968389006,0.020199862185691697,18.13455581665039,
507,149,4,0.0002413449654633526,0.02287548454238697,21.180660247802734,
507,149,5,0.0006448599013477718,0.01916616346039679,28.29246711730957,
507,149,6,0.000604622338450711,0.02114697702288859,29.321001052856445,
507,149,7,0.0005906481478646919,0.04901498916450209,36.735801696777344,
507,149,8,0.00080901584663573,0.0692435942779096,39.390018463134766,
507,149,9,0.002041091466972733,0.0863507201418301,43.929603576660156,
507,149,10,0.0023077918699940803,0.0744787671711683,48.13751220703125,
507,149,11,0.0026082802259924653,0.07348705996091087,46.83352279663086,
507,149,12,0.003142600980171495,0.08101856685250752,47.55296325683594,
507,149,13,0.002923275445504303,0.0756426174863517,54.3050422668457,
507,149,14,0.0028882180336207153,0.07746761666464475,56.298377990722656,
507,149,15,0.003084879255747075,0.0788877893657065,61.41609191894531,
507,149,16,0.0033344707230104076,0.09139068415904161,62.691680908203125,
507,149,17,0.003910680558944835,0.09109667515195807,66.49901580810547,
507,149,18,0.0068124429369615935,0.08983582549784963,76.31046295166016,
507,149,19,0.012679905567750005,0.07029338856887224,95.6095199584961,
507,149,20,0.012284309219334544,0.0626736749537703,112.48294067382812,
507,149,21,0.011388477414950082,0.05606020948935542,141.40943908691406,
507,149,22,0.013189212923158111,0.05999495073872585,175.74867248535156,
507,149,23,0.014207566509613745,0.0625621892215833,215.04660034179688,
507,149,24,0.012629740629997888,0.05340416965167616,281.8771667480469,
507,149,25,0.012647947388559788,0.05366325349559942,329.3324279785156,
507,149,26,0.01272022750113655,0.0505444989118512,394.7177734375,
507,149,27,0.01240314682106547,0.054241374684414145,331.4504089355469,
508,150,0,0.003006802744395576,0.02289885664853719,10.459155082702637,
508,150,1,0.0017131950624835746,0.016578516565443513,17.831159591674805,
508,150,2,0.0022139186895034912,0.02927539771252141,19.298521041870117,
508,150,3,0.004448592922345007,0.06801365342852672,18.286731719970703,
508,150,4,0.0032834170876197,0.09650186827832363,24.6274356842041,
508,150,5,0.0024024181640940334,0.08394306936373419,27.952722549438477,
508,150,6,0.0029328798811679713,0.08660194965925727,32.003108978271484,
508,150,7,0.0059009165444978695,0.15434222649668006,38.6948127746582,
508,150,8,0.0068616612151013445,0.18270295523762392,47.44615173339844,
508,150,9,0.007406659290982942,0.19756474468926077,48.75214767456055,
508,150,10,0.007493270195735091,0.17487812094394162,49.31694030761719,
508,150,11,0.008293938260529155,0.17905044014259097,54.24199676513672,
508,150,12,0.00911984021459833,0.18177785047620998,53.92142105102539,
508,150,13,0.008315076639597074,0.16136649991052499,59.45488739013672,
508,150,14,0.007851850720787978,0.15595592486193888,61.037071228027344,
508,150,15,0.007028242924594141,0.1278293102579139,71.2262191772461,
508,150,16,0.007432142818371901,0.1505499672432058,70.93370819091797,
508,150,17,0.007682573049453856,0.14485935746375178,74.10165405273438,
508,150,18,0.006423792437847631,0.1199199687746687,86.52210998535156,
508,150,19,0.006286916488277394,0.11039392840675621,101.67279815673828,
508,150,20,0.005194399645046199,0.09700150582008482,121.83525848388672,
508,150,21,0.004553921989591148,0.08507187826845919,153.44248962402344,
508,150,22,0.008399735269644881,0.07817490887735412,197.77725219726562,
508,150,23,0.013479500014238366,0.0682708915581085,246.27224731445312,
508,150,24,0.014962095567561007,0.059731524580398876,309.05767822265625,
508,150,25,0.014868751498268384,0.05840997915815571,367.6078796386719,
508,150,26,0.015701067442544958,0.059132561534946504,431.94384765625,
508,150,27,0.007820087984390711,0.03393340781030385,351.0555419921875,
509,150,0,0.0001337732178748885,0.011720556210421673,9.680727005004883,
509,150,1,9.864842640538996e-05,0.009079344670957279,15.757575035095215,
509,150,2,0.00015252049671432566,0.010568189433873942,17.030271530151367,
509,150,3,0.0002210872719343726,0.019594948422628766,17.31941032409668,
509,150,4,0.0002172361097489972,0.019262787421615912,21.177806854248047,
509,150,5,0.00033495388023374595,0.014097229001744371,26.797073364257812,
509,150,6,0.00030879910543768485,0.015160249580858487,30.06220817565918,
509,150,7,0.0004666069679341023,0.047428942842352884,37.313541412353516,
509,150,8,0.00046393252536780505,0.05371567023052348,42.0440559387207,
509,150,9,0.00043214441535310844,0.04623128376928165,44.046321868896484,
509,150,10,0.0003927906138695425,0.04519211701811843,46.29967498779297,
509,150,11,0.00043944608602553004,0.04953244229482434,45.89496994018555,
509,150,12,0.00047022259402584865,0.045485256369628635,48.286903381347656,
509,150,13,0.0008451170005248088,0.043321195272406965,52.48402786254883,
509,150,14,0.0008579249226394747,0.03759217557689909,54.21624755859375,
509,150,15,0.0008747559194641763,0.03409956086967714,60.95835494995117,
509,150,16,0.0009999333915341468,0.03614061445518568,61.92486572265625,
509,150,17,0.0009505979980564128,0.034297355698029164,68.73690795898438,
509,150,18,0.00121888327848918,0.03411946225462603,83.13043975830078,
509,150,19,0.0009864798574675815,0.036357287596705756,99.58516693115234,
509,150,20,0.0009391311477040531,0.03448869090918849,120.83717346191406,
509,150,21,0.0008340442523058211,0.032813797585801385,149.2021942138672,
509,150,22,0.0007946436946734137,0.031242203374982624,189.00662231445312,
509,150,23,0.0010657595164118572,0.03176937502022947,219.40682983398438,
509,150,24,0.000878852771270755,0.02872707338256464,286.6296691894531,
509,150,25,0.0009298266854064208,0.03190525753010309,333.0971984863281,
509,150,26,0.00149979652470289,0.03328153295509406,402.18817138671875,
509,150,27,0.0012952852753069788,0.04487741669935208,324.6858215332031,
510,150,0,6.75763536420737e-05,0.00043802794852443316,10.960028648376465,
510,150,1,0.00011116947625711138,0.0005161585665800494,15.545350074768066,
510,150,2,0.00022504227219966033,0.003061257707162368,17.634265899658203,
510,150,3,0.00032039093181535083,0.019029421533812485,19.15352439880371,
510,150,4,0.0003882240234456269,0.027835481122941874,22.66904067993164,
510,150,5,0.0003218945649586802,0.01931935450913358,29.791339874267578,
510,150,6,0.0004327976412069612,0.021062746375165364,32.56583023071289,
510,150,7,0.0008006143250086639,0.03992044262363503,37.81366729736328,
510,150,8,0.0013512145994676317,0.046197450130212814,41.09986114501953,
510,150,9,0.001909816724710689,0.06725171645542405,42.87458038330078,
510,150,10,0.0018735061656706131,0.07261126284135588,47.97554016113281,
510,150,11,0.0023011737302472968,0.0828639604836825,47.232479095458984,
510,150,12,0.003048874967956805,0.09770927305054466,48.58219909667969,
510,150,13,0.003138860540077948,0.10419960859226363,57.86481475830078,
510,150,14,0.003358151691197797,0.10207985942436659,58.055335998535156,
510,150,15,0.0036070920610018486,0.09535559525041792,64.38411712646484,
510,150,16,0.0041715890175593184,0.09126515227128351,67.41956329345703,
510,150,17,0.0045882000246920684,0.09108010283527934,67.84298706054688,
510,150,18,0.006064320655311151,0.08208591701930867,79.84998321533203,
510,150,19,0.006286771251445833,0.07652227570923631,96.91346740722656,
510,150,20,0.006058090667463989,0.07618019400080556,115.69468688964844,
510,150,21,0.005330808064607839,0.06834814275672507,147.31024169921875,
510,150,22,0.005263838978645019,0.06896969016492416,184.3166046142578,
510,150,23,0.00447634876627967,0.0626208096179085,234.3712615966797,
510,150,24,0.003967827960413617,0.05517961476067457,296.5203552246094,
510,150,25,0.003864851643722411,0.055384982430310425,349.06695556640625,
510,150,26,0.0038819750226188887,0.05247221169831051,423.08795166015625,
510,150,27,0.0025301566418652888,0.031536661162637425,331.7758483886719,
511,151,0,0.017442544125307102,0.009134155754809359,10.80887508392334,
511,151,1,0.005277724115324567,0.006230152637009989,18.672578811645508,
511,151,2,0.006706025143975114,0.009351493605119665,19.2794246673584,
511,151,3,0.009482480052108277,0.02652522797563206,18.080795288085938,
511,151,4,0.005133506747557748,0.030137840517829417,25.10384178161621,
511,151,5,0.004148579927082285,0.02741008407126777,27.84607696533203,
511,151,6,0.004915452688022071,0.025593189899754343,31.594011306762695,
511,151,7,0.00578716203163232,0.045138603029578284,37.83069610595703,
511,151,8,0.00810992783956166,0.05160490281923735,44.06961441040039,
511,151,9,0.014802999908053671,0.05573606325623959,47.41712188720703,
511,151,10,0.02143794453425274,0.05019132855123476,49.276756286621094,
511,151,11,0.03250907113882606,0.05688288736192748,54.74868392944336,
511,151,12,0.05090966762979554,0.0644730588108483,53.71328353881836,
511,151,13,0.05405515302848174,0.06187651967553731,64.52454376220703,
511,151,14,0.05805979143489026,0.06810842880896384,64.60850524902344,
511,151,15,0.0596880451828401,0.06536565115012971,73.27347564697266,
511,151,16,0.07010175724403578,0.07902179610502247,70.9875717163086,
511,151,17,0.07339980377861277,0.0819342423292232,70.38509368896484,
511,151,18,0.07211850631963002,0.07492426365154636,82.39775848388672,
511,151,19,0.06072609199739332,0.06901507690135733,96.88532257080078,
511,151,20,0.05386907980122435,0.06671238469688845,116.75907897949219,
511,151,21,0.0463817057713628,0.06414925495523094,144.69515991210938,
511,151,22,0.04230999732956309,0.06084340181316383,180.29241943359375,
511,151,23,0.036616305169993923,0.05458399968320571,220.21194458007812,
511,151,24,0.030548266241002264,0.04672345555066015,282.36962890625,
511,151,25,0.028442897340688167,0.04678670021924558,338.6546325683594,
511,151,26,0.026865750046287107,0.044411323654664825,414.3382263183594,
511,151,27,0.02306375859129961,0.0341150198155874,341.9989929199219,
512,151,0,0.0006774396841240371,0.2502369019443279,9.255865097045898,
512,151,1,0.0006854762065632292,0.16638581933979313,14.35856819152832,
512,151,2,0.0007416715449412026,0.1894196718175939,16.38799476623535,
512,151,3,0.0009118906294132145,0.2294735293897373,16.9193115234375,
512,151,4,0.0012334341984039376,0.2469388911810515,20.399301528930664,
512,151,5,0.0009659805194233151,0.2381728349697565,25.94385528564453,
512,151,6,0.0018423293826216325,0.2222175645185025,28.844966888427734,
512,151,7,0.0041322334146566275,0.2486553328506591,33.777992248535156,
512,151,8,0.00536024315398731,0.27070062082718815,38.07083511352539,
512,151,9,0.005614507901393728,0.2580978406361679,41.68319320678711,
512,151,10,0.0059167791989784835,0.25798477580145274,42.08103942871094,
512,151,11,0.008180882496010788,0.28988841784015884,45.529876708984375,
512,151,12,0.012900807081465682,0.29784378462985805,47.12107467651367,
512,151,13,0.013447411633022432,0.26808545557842334,55.56329345703125,
512,151,14,0.013374941450154387,0.28780230003626395,54.82726287841797,
512,151,15,0.01574965653719007,0.25015148298022083,61.27264404296875,
512,151,16,0.019699892262031282,0.2783123244291331,61.346073150634766,
512,151,17,0.020031039525543304,0.28457745252304567,63.07593536376953,
512,151,18,0.01851913674622352,0.31181987396716737,72.35635375976562,
512,151,19,0.01576784285851307,0.3130147260589323,88.71358489990234,
512,151,20,0.014415801043979437,0.32571357635186504,100.15850830078125,
512,151,21,0.010270380029616222,0.2829154074151514,133.94679260253906,
512,151,22,0.009305580273167746,0.3070884944398454,172.5782470703125,
512,151,23,0.009253251036322241,0.27592639273826414,207.9156036376953,
512,151,24,0.007624657673825919,0.24447406771894253,270.7124938964844,
512,151,25,0.00786330362286436,0.2785435703193254,318.711181640625,
512,151,26,0.0076931156893691455,0.29032338264198976,390.5093688964844,
512,151,27,0.007462569184151668,0.4229570596908797,312.41961669921875,
513,151,0,0.00048109549273822605,0.018329252551748776,11.064638137817383,
513,151,1,0.000495895922025813,0.018699985886722725,16.241735458374023,
513,151,2,0.0008804823212925639,0.0220831656052769,18.602575302124023,
513,151,3,0.001039761083790558,0.03819271213329167,20.325523376464844,
513,151,4,0.0013638797566261074,0.04840638300635103,23.06370735168457,
513,151,5,0.0010853399332123592,0.05509839082432477,29.611923217773438,
513,151,6,0.001424718596420127,0.06076443267598608,32.380271911621094,
513,151,7,0.003044691489152651,0.09530892222690124,37.260799407958984,
513,151,8,0.004020369361280363,0.1214729781839381,42.293601989746094,
513,151,9,0.009012016552097823,0.11211052898755025,44.69389343261719,
513,151,10,0.009229644465691744,0.09870882230201905,47.67447280883789,
513,151,11,0.010207464315876935,0.10737505121170621,48.2480354309082,
513,151,12,0.011398789697131484,0.13063565985553915,47.414222717285156,
513,151,13,0.01181659789856404,0.12369894606917564,54.428977966308594,
513,151,14,0.013500648289997308,0.12408503833673734,57.16826629638672,
513,151,15,0.013810957200576568,0.11507925981225153,62.2127685546875,
513,151,16,0.013618393217476266,0.12017677527923176,63.902870178222656,
513,151,17,0.013437041032903219,0.12036165091398143,66.61245727539062,
513,151,18,0.014585507544870757,0.11600196677972407,78.4122085571289,
513,151,19,0.01597389127154547,0.13534627062454296,96.07252502441406,
513,151,20,0.014457470412379103,0.13730936641703684,114.82119750976562,
513,151,21,0.013571197180840766,0.13383288014005068,144.2122802734375,
513,151,22,0.014117715275559717,0.1498903222047836,182.58786010742188,
513,151,23,0.01287562992548641,0.14912408595661764,225.98745727539062,
513,151,24,0.011146781483804657,0.13399666200944005,291.93292236328125,
513,151,25,0.01087453385463788,0.1423554170400969,346.77886962890625,
513,151,26,0.011265987285203116,0.13643456988598401,413.97113037109375,
513,151,27,0.012744390137737649,0.11662835378119862,318.5218811035156,
514,152,0,0.00041536740013004003,0.004434439878721386,10.285242080688477,
514,152,1,0.00046552149387713015,0.005033852329377142,17.92627716064453,
514,152,2,0.0014867877323107015,0.007841012647357593,18.837060928344727,
514,152,3,0.0029630464879587537,0.015382922554092349,17.984386444091797,
514,152,4,0.0028062897908615048,0.026964193691953686,26.327220916748047,
514,152,5,0.00228697754929974,0.026908471451517868,27.98634910583496,
514,152,6,0.0025594675671098965,0.023058842858250328,31.30717658996582,
514,152,7,0.0030952139579381033,0.042397735575672724,36.623573303222656,
514,152,8,0.004042056718942422,0.056254728444203095,41.509891510009766,
514,152,9,0.023262486859284115,0.0538832988352872,45.73115158081055,
514,152,10,0.033837560752487006,0.05021259233368813,49.21139144897461,
514,152,11,0.05390946315061296,0.06390789291659238,52.096534729003906,
514,152,12,0.07313346888254513,0.07107833221780613,53.561279296875,
514,152,13,0.062270289708490356,0.06104934110265314,64.48006439208984,
514,152,14,0.0647665976324504,0.06708538792140872,61.48701095581055,
514,152,15,0.07169027815261553,0.061610572466360036,68.66002655029297,
514,152,16,0.09394824174605143,0.07264049686698604,67.9230728149414,
514,152,17,0.11638727624988698,0.07627446786910075,68.20165252685547,
514,152,18,0.1188038476658545,0.06853576317163768,80.43537902832031,
514,152,19,0.09453680330431358,0.05641226953948597,91.30127716064453,
514,152,20,0.07982283604331208,0.04505984550220099,113.54368591308594,
514,152,21,0.061815599623652684,0.040634347452881414,142.02981567382812,
514,152,22,0.052986176613316616,0.03530936955600317,180.93850708007812,
514,152,23,0.04795822160591201,0.030285328567283942,219.40484619140625,
514,152,24,0.0389996069319416,0.026011770223991593,282.2515563964844,
514,152,25,0.03712270357351233,0.02753028773272226,339.21038818359375,
514,152,26,0.0474010039484849,0.02851090706443704,413.6390075683594,
514,152,27,0.026830039597605992,0.020184137036576177,330.9961853027344,
515,152,0,0.0026439330612518797,0.004179578373549431,10.034490585327148,
515,152,1,0.0027279996115323613,0.007223183252345611,16.941316604614258,
515,152,2,0.0031335521931167287,0.015020142305131934,17.91584587097168,
515,152,3,0.006305811994046673,0.04620216608727756,17.373788833618164,
515,152,4,0.00560996776988687,0.054351670301855726,20.787227630615234,
515,152,5,0.004085933578214407,0.04517836473960102,25.57053565979004,
515,152,6,0.006697032432653072,0.04757816242160362,28.91114616394043,
515,152,7,0.009002378182940918,0.0925032462104608,36.321468353271484,
515,152,8,0.010565553070423506,0.10562587219199426,40.02280044555664,
515,152,9,0.010879676317810616,0.08690399264175386,46.097537994384766,
515,152,10,0.011491282687781323,0.0929717477887132,45.99107360839844,
515,152,11,0.012373929279094753,0.09912065555553484,47.28727722167969,
515,152,12,0.018926390569226847,0.10526129192598832,46.430702209472656,
515,152,13,0.018907797985238894,0.09528725214603884,52.67869567871094,
515,152,14,0.018929985256691206,0.09417425391173362,53.96581268310547,
515,152,15,0.019355926656520084,0.08927709065411482,63.08576965332031,
515,152,16,0.021369235334160352,0.09669784644396218,64.3294448852539,
515,152,17,0.021948863757147996,0.09987535352448695,68.0353775024414,
515,152,18,0.026542988116727506,0.09671482749413973,75.79491424560547,
515,152,19,0.02088025422845241,0.09113414352467797,93.70531463623047,
515,152,20,0.01957462860609016,0.09293300650547054,113.36213684082031,
515,152,21,0.018849466056707898,0.0857062076771895,139.55235290527344,
515,152,22,0.02227146954498671,0.08480275652129543,176.7884063720703,
515,152,23,0.02327876262169426,0.09216728014392672,205.56802368164062,
515,152,24,0.018239150524016368,0.08163580958483951,271.14410400390625,
515,152,25,0.020145682696936285,0.09446721182128504,307.48828125,
515,152,26,0.025121637004470787,0.09729539398534903,370.3860168457031,
515,152,27,0.015358026384821866,0.07992697307279817,314.6761169433594,
516,152,0,0.012083004643343775,0.00712539432968895,9.5525484085083,
516,152,1,0.006251041775248933,0.006990283388259799,16.02284812927246,
516,152,2,0.0067473842180729715,0.012785385373559,17.35610580444336,
516,152,3,0.008066457875180011,0.04290353240008338,17.88266372680664,
516,152,4,0.00678432266862905,0.06164404791941591,21.231990814208984,
516,152,5,0.004207718984848952,0.046112463847270524,27.178874969482422,
516,152,6,0.004215634556731462,0.05932498354683424,28.7718563079834,
516,152,7,0.006642537264840764,0.09850051820335781,37.47456359863281,
516,152,8,0.011407873426784176,0.11967682130024637,41.30117416381836,
516,152,9,0.011108876012004054,0.14507476110194106,44.33566665649414,
516,152,10,0.009672682611551964,0.15401736294098267,48.97618865966797,
516,152,11,0.010217214206356795,0.1765315226194114,49.606327056884766,
516,152,12,0.011140158657374277,0.19736264217489663,52.2742919921875,
516,152,13,0.010735357242489973,0.19794294451802397,61.328163146972656,
516,152,14,0.01091342105472437,0.20376235970836654,61.0460205078125,
516,152,15,0.010403244731154393,0.2011667073375507,67.02992248535156,
516,152,16,0.010626915398610493,0.20764282949912272,67.53822326660156,
516,152,17,0.011060877805140534,0.21888596727640852,69.18749237060547,
516,152,18,0.01071300589519597,0.21817681126827104,78.88990783691406,
516,152,19,0.010063517075362238,0.25358395055674476,94.67662048339844,
516,152,20,0.01035245322074918,0.27064022872964855,110.75533294677734,
516,152,21,0.010319886362933905,0.26747960921268865,137.63107299804688,
516,152,22,0.011412079111136286,0.2952006146394308,167.1710968017578,
516,152,23,0.01135166640905727,0.284507104092827,205.46749877929688,
516,152,24,0.010145467846651823,0.2440418264373697,264.0712890625,
516,152,25,0.01065479969404981,0.24866763557689275,304.98095703125,
516,152,26,0.011189572224370892,0.23809824506805843,365.05657958984375,
516,152,27,0.008101313629137796,0.17730861576774803,320.61279296875,
517,153,0,0.006379622304452437,0.0033607982208458953,9.835227966308594,
517,153,1,0.003049845959161579,0.01125676582161772,17.259254455566406,
517,153,2,0.003528111566490022,0.020454857998442377,19.04207992553711,
517,153,3,0.00458232564701877,0.11129348043895237,20.095685958862305,
517,153,4,0.0030478190831719765,0.10356705940185584,28.95985984802246,
517,153,5,0.002488921713593939,0.09662236498387977,30.798511505126953,
517,153,6,0.0024381424558193032,0.08651038997954352,34.204307556152344,
517,153,7,0.0029605121199769435,0.12183351136572351,42.529964447021484,
517,153,8,0.0029218153351822096,0.14176639959018156,46.79057312011719,
517,153,9,0.0030704148733740055,0.14630806154188836,49.239044189453125,
517,153,10,0.0026016920614597705,0.12065634786842494,55.298500061035156,
517,153,11,0.002733450978854246,0.11665212976737438,58.34901809692383,
517,153,12,0.0028094579925255214,0.11322878135012493,60.531776428222656,
517,153,13,0.0024467111175972,0.08992101356652016,65.83838653564453,
517,153,14,0.0026092269324365924,0.09045846599197538,67.1293716430664,
517,153,15,0.002235860568906567,0.0717274574529223,75.98619842529297,
517,153,16,0.0021360752139168993,0.07428798955210814,75.58119201660156,
517,153,17,0.001930125626003587,0.06642232967808981,78.93932342529297,
517,153,18,0.0021235743161841514,0.053180496810081745,94.0723648071289,
517,153,19,0.0021183876074291064,0.05238998978230924,108.22016143798828,
517,153,20,0.002359297612352873,0.05346188534827767,130.48919677734375,
517,153,21,0.0021367501141557055,0.05258499842246811,162.61993408203125,
517,153,22,0.002851927432805712,0.052976358151430314,201.8258514404297,
517,153,23,0.0035300167224495693,0.05304933137183587,256.3067626953125,
517,153,24,0.0033320223520419967,0.04709835866383294,315.3876647949219,
517,153,25,0.0031779102243812973,0.0468715719548477,379.15740966796875,
517,153,26,0.004417363974110966,0.05166798634981029,418.43450927734375,
517,153,27,0.0020441693084516377,0.01426218687355485,357.8907165527344,
518,153,0,0.0061131421711728695,0.23364487703678538,9.88013744354248,
518,153,1,0.004262442815696099,0.15714187175535232,16.36723518371582,
518,153,2,0.004788297272138031,0.19659947073203055,18.149526596069336,
518,153,3,0.011772193913658469,0.30289477550189214,19.36041259765625,
518,153,4,0.009002557681113688,0.32726508415465005,24.22357749938965,
518,153,5,0.005333254682884814,0.29903799839821077,30.45935821533203,
518,153,6,0.006137201325904895,0.30167530463025494,33.54663848876953,
518,153,7,0.008490361601512841,0.32156267174904374,42.86774444580078,
518,153,8,0.009711900657695338,0.30682246396575064,47.095027923583984,
518,153,9,0.013609159906007973,0.28668374352513204,50.84575653076172,
518,153,10,0.015428001684303805,0.27226533671993436,55.838401794433594,
518,153,11,0.019619663358956374,0.2523112963379541,58.065887451171875,
518,153,12,0.027316912963750384,0.2713820841787955,56.61809539794922,
518,153,13,0.02779571459672825,0.23878313892177694,63.457115173339844,
518,153,14,0.02820347280996205,0.2553868129263328,63.05481719970703,
518,153,15,0.023670341893618718,0.2095790752925637,72.06025695800781,
518,153,16,0.023603066242697368,0.25131400782675106,71.61402893066406,
518,153,17,0.02210339759012414,0.2726989273063858,73.54267120361328,
518,153,18,0.016491381355282497,0.27194498546417967,85.15769958496094,
518,153,19,0.014156059362739004,0.3164592257113018,93.901123046875,
518,153,20,0.011984120066698245,0.3547624938354065,112.76949310302734,
518,153,21,0.008877393330654737,0.3519482542206728,140.00991821289062,
518,153,22,0.009382374270147875,0.34963361027937734,163.87130737304688,
518,153,23,0.006953903149101492,0.32299075779722375,214.67730712890625,
518,153,24,0.006667635388249105,0.2996459421922304,254.41555786132812,
518,153,25,0.005719007585027858,0.3072689848463682,311.3939514160156,
518,153,26,0.006269869230421055,0.3015752440618248,376.7842102050781,
518,153,27,0.005571420553077133,0.25332670328816387,304.7586364746094,
520,153,0,1.0932951776676525e-05,0.008218361822883047,9.466815948486328,
520,153,1,2.2981326064375196e-05,0.00997865246980112,15.44112777709961,
520,153,2,3.078461547956213e-05,0.014290590029904626,17.079553604125977,
520,153,3,0.00010455901367711906,0.0370124104620414,17.82386589050293,
520,153,4,0.00036744039783498383,0.0400436187039781,21.746780395507812,
520,153,5,0.0002607653634751905,0.03305264191955781,27.612945556640625,
520,153,6,0.0003498196756193117,0.03342195599693887,28.832401275634766,
520,153,7,0.0005384011806901512,0.0622391815173815,37.77933120727539,
520,153,8,0.0008958587169654031,0.07701108134090673,41.28300094604492,
520,153,9,0.0010718990826437125,0.07853929002620352,42.09912109375,
520,153,10,0.0008563061391150262,0.0752600616225757,46.498252868652344,
520,153,11,0.0009360877638168175,0.09481149593141702,47.18914794921875,
520,153,12,0.0011040976732556995,0.1056708239391081,49.17842102050781,
520,153,13,0.0010723436460670088,0.10825416769542384,58.99423599243164,
520,153,14,0.00117395998725911,0.12947301272591027,58.78227233886719,
520,153,15,0.001227185484247384,0.124703451268657,65.1363296508789,
520,153,16,0.0012436910721742578,0.13577884221409875,65.93473052978516,
520,153,17,0.0012865011098623924,0.13681262184515863,69.77958679199219,
520,153,18,0.0013156436552886897,0.13943870310756679,78.95221710205078,
520,153,19,0.0012270956847565406,0.12824506417730175,95.61614990234375,
520,153,20,0.001284863789786428,0.1357114657254127,111.19295501708984,
520,153,21,0.0012311781129380472,0.134539960629236,136.78916931152344,
520,153,22,0.0013344761742254407,0.14658174707466742,167.29942321777344,
520,153,23,0.0012867208354694348,0.14362029152968092,206.45555114746094,
520,153,24,0.0010877837259033463,0.11787319827636833,267.5068359375,
520,153,25,0.001102116963739741,0.11918997879038873,310.0444641113281,
520,153,26,0.0010789869592352508,0.11467064704807162,373.5827331542969,
520,153,27,0.0012311683138698237,0.08627828023695572,317.7032470703125,
521,154,0,0.0012998243087237737,0.003492144809950304,10.502473831176758,
521,154,1,0.0006571844403379101,0.005319839311007213,18.29218101501465,
521,154,2,0.002337049833764926,0.010545723563755383,19.05842399597168,
521,154,3,0.003497291417929649,0.03785543020794124,17.963687896728516,
521,154,4,0.0024241302545698895,0.0441166416292863,28.135847091674805,
521,154,5,0.002105589513633044,0.04077736905905771,29.868709564208984,
521,154,6,0.0025580093214736532,0.037882356993450106,32.04171371459961,
521,154,7,0.005123564056443208,0.061180228055414676,36.39140701293945,
521,154,8,0.00584232961500486,0.07588044250464276,41.66640090942383,
521,154,9,0.010541327712678239,0.07715475339016453,49.225223541259766,
521,154,10,0.010747266439217862,0.06625568742209242,52.03108596801758,
521,154,11,0.013148208493557911,0.07344956681499404,55.802818298339844,
521,154,12,0.01732918047504839,0.08076515536076123,55.55693817138672,
521,154,13,0.01812727014557003,0.06622869839810708,65.0799789428711,
521,154,14,0.021407796498852272,0.06960197632442633,62.72941589355469,
521,154,15,0.025369538528152602,0.06214068706270981,69.07254028320312,
521,154,16,0.03194980975682282,0.07159957710685505,68.7852783203125,
521,154,17,0.03633501510483217,0.07966862435277844,69.99610137939453,
521,154,18,0.036845963244159674,0.07997677964178296,76.69065856933594,
521,154,19,0.03546605698749816,0.07969140244983652,89.61551666259766,
521,154,20,0.039232034299260365,0.08581027779670292,108.75154876708984,
521,154,21,0.03621593219367192,0.08485458806229362,138.41629028320312,
521,154,22,0.03723317894987166,0.0886506107888505,174.68045043945312,
521,154,23,0.03328582217406251,0.08501954696584979,216.68093872070312,
521,154,24,0.029205220677843813,0.07247313856570825,280.287353515625,
521,154,25,0.029500221428982898,0.07378940719155114,333.46417236328125,
521,154,26,0.03087344591770569,0.06614442589228786,408.86260986328125,
521,154,27,0.02046924521162008,0.06145056089509193,335.2516174316406,
522,154,0,3.850207991962229e-05,0.012690610720403228,9.789956092834473,
522,154,1,4.636326662743606e-05,0.014091079849985366,16.074569702148438,
522,154,2,0.00010454228784761987,0.020819091779772037,17.502389907836914,
522,154,3,0.000156484994120909,0.0571809382292775,17.536338806152344,
522,154,4,0.0001406156452721241,0.07472228681596305,21.621854782104492,
522,154,5,0.00011034689404521014,0.05866324369858855,26.516916275024414,
522,154,6,0.00011851545086072335,0.0684806673713314,29.66077423095703,
522,154,7,0.00014938851955836885,0.1610527940126849,36.52109146118164,
522,154,8,0.00039350968501694616,0.1801020093755843,40.9588623046875,
522,154,9,0.0003513901185852042,0.18082286433194994,43.743682861328125,
522,154,10,0.00032506464737880325,0.19801323746348098,46.27463912963867,
522,154,11,0.000374045817257862,0.2261756094606754,47.655242919921875,
